X,Y,m,M,q,x,y,k,r,d
3391.1093,113.2193,-6.014,-5.941,0.533,3368.4827,48.2528,1,351.6748253,50.7120759
4049.7263,151.5221,-5.782,-5.721,0.563,4008.2122,47.5913,1,351.6875169,50.7077791
544.7741,-66.068,-7.679,-7.533,0.686,527.5666,49.0223,1,351.6200752,50.7308021
800.4076,-49.0739,-8.47,-8.332,0.116,789.0797,48.8463,1,351.624986,50.7291102
1156.5129,-25.8664,-7.972,-7.844,0.205,1150.894,48.5533,1,351.6318306,50.7267587
1166.2118,-25.0685,-8.274,-8.147,0.176,1160.7125,48.7148,1,351.6320155,50.7266926
1260.7792,-18.2339,-8.626,-8.502,0.527,1256.3285,49.3793,1,351.6338269,50.7260596
2093.7647,34.3288,-10.306,-10.205,0.59,2091.031,48.8254,1,351.6498501,50.720579
3145.6534,99.499,-8.972,-8.894,0.446,3128.6531,49.2656,1,351.6700897,50.71367
3843.6742,140.8327,-8.527,-8.463,0.14,3808.6433,48.9571,1,351.6835347,50.7091073
3859.3084,142.2315,-7.805,-7.741,0.686,3823.8125,49.4181,1,351.6838315,50.7089992
813.6514,-46.5109,-10.155,-10.017,0.689,802.5804,50.4995,1,351.625225,50.7290014
1984.2233,28.2923,-8.836,-8.731,0.649,1981.9784,49.6524,1,351.6477351,50.7212888
3055.72,94.9702,-6.104,-6.024,0.569,3040.5776,50.1548,1,351.66835,50.7142478
3282.4488,108.6575,-8.341,-8.266,0.148,3262.4258,50.1516,1,351.6727151,50.7127627
4102.557,157.3372,-7.346,-7.287,0.342,4059.3462,50.2232,1,351.6885098,50.7074
408.1075,-73.4786,-8.989,-8.837,0.68,387.1237,50.866,1,351.6174343,50.7316856
1075.4409,-28.0659,-8.158,-8.029,0.243,1068.7625,51.6056,1,351.6302442,50.7272554
2030.0674,32.249,-10.215,-10.112,0.052,2027.6464,50.6983,1,351.6486072,50.7209738
2149.8644,40.4767,-8.616,-8.516,0.139,2146.8247,51.3957,1,351.6509052,50.7201771
