X,Y,m,M,q,x,y,k,r,d
3536.3707,105.3456,-7.958,-7.947,0.211,3509.876,32.234,1,351.6777991,50.7112525
813.1061,-64.0942,-6.395,-6.316,0.619,802.0349,33.2338,1,351.6254001,50.7291446
3287.2793,91.1159,-7.841,-7.825,0.213,3266.9817,32.8691,1,351.6729964,50.7128741
3380.8609,96.5248,-8.355,-8.341,0.198,3358.3313,32.6759,1,351.6748002,50.7122641
1346.4207,-28.5077,-6.896,-6.832,0.344,1342.7263,33.864,1,351.6356429,50.7256123
2657.8414,54.6117,-6.55,-6.52,0.591,2649.4126,34.5305,1,351.6608636,50.7169778
2868.0917,67.4361,-7.485,-7.46,0.253,2856.3213,34.501,1,351.6649107,50.7155993
125.4125,-108.5034,-6.162,-6.059,0.616,95.2633,35.4191,1,351.6121765,50.7336794
1237.6521,-34.3842,-8.275,-8.208,0.185,1232.946,35.009,1,351.6335414,50.7263155
3247.799,90.8013,-8.415,-8.398,0.119,3228.4324,34.8635,1,351.6722174,50.7131068
3657.6251,115.5995,-6.492,-6.482,0.625,3627.8528,35.1884,1,351.6801065,50.7104213
3984.6933,134.5987,-8.578,-8.575,0.662,3945.1184,34.9225,1,351.6864092,50.7082877
1429.3659,-20.6592,-6.812,-6.751,0.497,1426.2875,36.3106,1,351.6372147,50.7250339
3077.3658,82.0063,-7.086,-7.066,0.404,3061.6677,36.3022,1,351.6689224,50.7142044
3172.985,87.6258,-7.381,-7.363,0.416,3155.2876,36.1512,1,351.6707647,50.71358
3209.3029,89.398,-9.179,-9.161,0.68,3190.8022,35.7486,1,351.6714678,50.7133474
1639.4037,-6.0527,-8.554,-8.499,0.11,1637.2915,37.4333,1,351.6412427,50.723635
2206.8964,29.7801,-9.916,-9.876,0.047,2203.406,37.4942,1,351.652158,50.7199005
2534.9956,49.5718,-7.632,-7.599,0.167,2528.2302,36.9756,1,351.6584763,50.7177524
3483.2452,107.0215,-9.958,-9.945,0.645,3458.1816,36.9178,1,351.6767317,50.7115393
