X,Y,m,M,q,x,y,k,r,d
1906.0008,14.5292,-6.754,-6.706,0.505,1903.9442,41.0307,1,351.6462134,50.7219096
3273.8249,98.1679,-9.661,-9.644,0.608,3253.9094,40.4869,1,351.6725424,50.7129395
3467.3816,109.8645,-6.757,-6.744,0.698,3442.7695,40.5867,1,351.6762686,50.7116715
3540.9891,114.5607,-7.306,-7.295,0.268,3514.4607,40.8869,1,351.6776833,50.7111861
2343.6257,43.1887,-7.515,-7.478,0.272,2339.0098,42.2739,1,351.6546209,50.7190165
2731.2216,66.8104,-10.982,-10.954,0.032,2721.7534,42.017,1,351.6620824,50.7164758
3660.2302,123.0627,-7.678,-7.668,0.669,3630.4629,42.2586,1,351.6799668,50.7103886
3790.6672,130.9316,-7.117,-7.11,0.357,3757.1445,42.4084,1,351.6824777,50.709534
4122.1647,149.5707,-7.71,-7.709,0.311,4078.1868,41.6177,1,351.6888712,50.7073791
1962.0052,20.1792,-10.375,-10.328,0.038,1959.8057,43.0983,1,351.6472712,50.7215146
3982.5185,142.3926,-8.132,-8.129,0.185,3943.1062,42.575,1,351.6861718,50.7082785
203.3031,-94.5072,-4.598,-4.497,-42.051,175.8613,43.9436,1,351.6134693,50.7331293
3975.4521,143.0181,-8.92,-8.916,0.093,3936.2761,43.5794,1,351.6860261,50.7083116
4066.3297,148.8213,-9.483,-9.48,0.05,4024.2312,44.0444,1,351.6877725,50.7077121
976.3226,-40.8555,-9.067,-8.993,0.573,968.1591,45.4508,1,351.628299,50.7279847
2719.1105,69.5089,-7.35,-7.321,0.587,2709.8501,45.3612,1,351.6618179,50.7165121
3752.3838,131.4879,-8.525,-8.517,0.122,3720.0144,45.1323,1,351.6817146,50.7097489
1170.1139,-27.0971,-8.279,-8.211,0.133,1164.6605,46.4736,1,351.6320134,50.7266908
3020.1052,88.9554,-6.403,-6.381,0.681,3005.6323,46.416,1,351.6676017,50.7145248
3297.4864,105.3081,-7.564,-7.547,0.245,3277.0769,46.0292,1,351.6729457,50.7127129
3326.535,107.1992,-8.469,-8.453,0.109,3305.4468,46.1715,1,351.6735036,50.7125209
3738.5438,132.053,-6.323,-6.315,0.633,3706.5933,46.4699,1,351.6814353,50.709822
3767.2408,133.74,-8.098,-8.091,0.684,3734.45,46.4613,1,351.6819882,50.7096346
3959.8232,144.2198,-8.493,-8.489,0.518,3921.1733,45.6259,1,351.6857057,50.7083871
804.4507,-51.0832,-8.373,-8.292,0.249,793.2024,46.6036,1,351.6249866,50.7291073
1448.5698,-8.4795,-6.894,-6.834,0.41,1445.6381,47.0317,1,351.6373607,50.7248459
2166.629,36.7472,-8.302,-8.261,0.644,2163.4546,46.7363,1,351.6511735,50.7201221
3100.0702,94.7029,-8.242,-8.222,0.486,3084.0063,47.2868,1,351.6691329,50.7139896
3847.5845,138.9252,-8.476,-8.47,0.169,3812.4119,46.8901,1,351.6835316,50.709104
1284.2658,-17.9232,-6.204,-6.139,0.53,1280.0383,48.1889,1,351.6341915,50.7259152
2034.0456,30.2061,-10.172,-10.128,0.041,2031.5985,48.4602,1,351.6486068,50.7209718
2524.8413,60.3395,-7.207,-7.174,0.468,2518.2693,48.0624,1,351.6580537,50.7177521
3286.5673,106.7293,-8.444,-8.428,0.213,3266.4292,48.0426,1,351.6727164,50.7127584
3916.8905,143.8154,-6.337,-6.332,0.636,3879.6038,47.672,1,351.6848593,50.708641
