X,Y,m,M,q,x,y,k,r,d
2695.8013,91.5035,-6.871,-7.49,0.37,2687.345,68.2879,1,351.6791719,50.6947211
2828.2969,99.8016,-8.696,-9.318,0.096,2817.7566,68.4553,1,351.680011,50.6929659
3102.3673,116.114,-7.572,-8.199,0.21,3086.7036,68.0711,1,351.6817638,50.6893395
3493.1875,139.5807,-6.752,-7.388,0.353,3468.4753,68.0137,1,351.6842587,50.6841671
3538.2306,142.0148,-7.127,-7.764,0.289,3512.3508,67.7675,1,351.6845517,50.6835723
844.0501,-26.1163,-7.493,-8.062,0.284,833.8399,68.7149,1,351.6674721,50.7192582
1190.7738,-2.9591,-8.997,-9.577,0.554,1185.8221,68.995,1,351.6696406,50.7146585
2017.4956,50.4578,-7.195,-7.797,0.324,2015.4675,69.3968,1,351.674846,50.7036995
2079.5128,54.1707,-6.211,-6.815,0.513,2077.2065,69.2095,1,351.6752424,50.7028788
2235.0002,63.3137,-6.697,-7.305,0.489,2231.6992,68.6267,1,351.6762395,50.700822
2846.1371,100.8068,-8.746,-9.368,0.52,2835.29,68.3719,1,351.6801262,50.6927301
3318.1752,130.5476,-7.502,-8.133,0.232,3297.7842,69.424,1,351.6831114,50.6864762
3437.5929,137.4432,-8.184,-8.818,0.138,3414.304,69.1641,1,351.6838793,50.6848971
3796.4086,159.0441,-5.446,-6.087,0.564,3763.3032,69.4121,1,351.6861683,50.680148
618.2834,-40.0218,-7.688,-8.25,0.263,603.1614,69.9351,1,351.666036,50.7222477
2011.8836,51.1481,-6.807,-7.41,0.253,2009.8853,70.4164,1,351.6747891,50.7037688
3328.0471,131.4027,-6.606,-7.238,0.468,3307.4265,69.6777,1,351.6831691,50.6863443
1525.3871,20.2643,-6.218,-6.808,0.545,1523.2001,70.4965,1,351.671715,50.7102152
1685.0256,31.3057,-6.267,-6.86,0.549,1683.3595,71.2853,1,351.6727053,50.7080955
2445.2448,78.9621,-5.963,-6.576,0.67,2440.0061,71.1294,1,351.6775206,50.6980249
3641.1509,151.2594,-6.13,-6.768,0.642,3612.5134,70.7855,1,351.685146,50.6821954
50.2995,-77.1184,-7.251,-7.793,0.221,17.4675,71.7732,1,351.6624653,50.7297785
2315.5009,71.3329,-7.56,-8.17,0.5,2311.551,71.5526,1,351.6766886,50.6997412
4129.8108,181.3118,-9.255,-9.901,0.125,4086.2742,71.9796,1,351.68825,50.6757247
3173.7228,125.1422,-6.849,-7.478,0.513,3156.6062,72.6343,1,351.6821225,50.6883722
2386.296,77.7603,-8.262,-8.873,0.655,2381.6904,73.5232,1,351.6770963,50.6987938
1310.174,11.0645,-8.217,-8.8,0.691,1306.4622,75.1288,1,351.6702635,50.7130453
1417.8093,17.9395,-6.294,-6.881,0.515,1414.9709,75.023,1,351.670943,50.7116189
1880.7838,47.5216,-6.117,-6.716,0.596,1879.1604,74.9736,1,351.6738648,50.7054833
