X,Y,m,M,q,x,y,k,r,d
2725.8664,60.8133,-7.951,-8.571,0.167,2716.7368,36.6578,1,351.6794502,50.6935718
2935.4567,74.2722,-6.851,-7.476,0.294,2922.7791,37.3091,1,351.6807706,50.6907937
3086.1471,82.6637,-7.291,-7.919,0.319,3070.5417,36.5712,1,351.6817461,50.6888026
531.7738,-77.9342,-9.228,-9.787,0.698,514.5149,38.3169,1,351.6655744,50.7226422
2686.6757,59.8063,-6.78,-7.399,0.535,2678.1458,38.0132,1,351.6791724,50.6940839
3043.5531,81.3461,-9.206,-9.832,0.078,3028.8181,37.7981,1,351.6814488,50.6893603
3527.3207,110.6595,-6.814,-7.451,0.386,3501.4167,38.0423,1,351.6845315,50.6829566
378.6974,-87.7914,-8.973,-9.527,0.696,357.1356,38.8385,1,351.6646093,50.7246712
1397.8215,-19.8596,-6.874,-7.46,0.548,1394.7848,39.2431,1,351.6709858,50.7111518
1937.2881,14.5996,-5.819,-6.42,0.689,1935.4174,39.3189,1,351.6743904,50.7040025
3264.7144,95.6474,-6.707,-7.339,0.443,3245.272,38.7125,1,351.6828398,50.6864284
3340.0285,100.6513,-6.659,-7.291,0.455,3318.8274,39.1819,1,351.6833108,50.6854294
3595.9144,115.2279,-6.889,-7.527,0.383,3568.1797,38.5174,1,351.6849601,50.6820466
899.0009,-51.1419,-9.334,-9.905,0.634,889.8052,40.5091,1,351.667825,50.7177596
2170.1314,29.7797,-6.564,-7.171,0.366,2167.157,39.8728,1,351.6758533,50.7009153
2772.7757,67.2578,-7.451,-8.072,0.235,2762.9412,40.1311,1,351.6796756,50.6929335
3656.8806,120.6297,-6.339,-6.977,0.652,3627.4746,40.2446,1,351.6853137,50.6812313
3806.0449,128.9218,-12.563,-13.205,0.051,3772.3145,39.7333,1,351.6862792,50.6792604
1632.838,-3.2414,-5.896,-6.489,0.691,1630.98,40.74,1,351.6724363,50.7080295
2185.5605,31.881,-7.344,-7.951,0.257,2182.4888,40.983,1,351.6759278,50.7007054
2488.7478,50.5192,-8.497,-9.111,0.087,2482.8364,40.8198,1,351.6778554,50.6966909
2675.1628,65.2391,-6.652,-7.271,0.375,2666.8381,43.9815,1,351.6789738,50.6942068
4125.9394,151.8106,-6.28,-6.928,0.586,4082.1711,43.7069,1,351.6882453,50.6750089
1379.6118,-15.3611,-8.92,-9.506,0.109,1376.4443,44.8049,1,351.6707552,50.7113658
2920.183,81.1677,-6.301,-6.925,0.45,2907.8501,44.907,1,351.6805134,50.6909582
3402.926,110.8223,-7.006,-7.64,0.341,3380.2607,45.3874,1,351.6835816,50.6845661
1216.4014,-24.7052,-6.708,-7.289,0.517,1211.7137,46.0151,1,351.6697028,50.7135236
2131.8417,34.5141,-7.058,-7.664,0.382,2129.1462,46.8253,1,351.675465,50.7013881
3137.1228,96.422,-8.206,-8.835,0.162,3120.551,46.9249,1,351.681853,50.6880764
4083.6517,152.354,-6.974,-7.62,0.347,4041.3269,46.6183,1,351.6879125,50.6755537
1745.1825,11.0254,-6.895,-7.491,0.419,1743.5255,47.7041,1,351.6730004,50.7065065
1753.406,12.5187,-6.014,-6.61,0.649,1751.7534,48.6542,1,351.6730325,50.7063928
2236.2501,42.5149,-8.834,-9.442,0.076,2232.8394,48.2716,1,351.6760965,50.699998
3084.9806,94.8889,-8.316,-8.943,0.575,3069.501,48.4998,1,351.6814874,50.6887588
3753.6328,134.814,-7.194,-7.834,0.263,3721.5408,48.4249,1,351.68576,50.6799105
2658.9884,69.7585,-6.759,-7.377,0.59,2650.9275,49.3414,1,351.6787583,50.6943944
3341.3583,110.4666,-9.375,-10.008,0.057,3320.2131,48.6145,1,351.6831203,50.6853648
3544.7488,123.4094,-7.075,-7.711,0.697,3518.5027,49.3794,1,351.6844036,50.6826695
4099.3901,155.5472,-9.381,-10.027,0.621,4056.5754,48.8133,1,351.687967,50.6753346
413.1982,-74.1789,-5.68,-6.235,0.615,392.6241,49.9583,1,351.6645939,50.7241589
1689.8439,9.1966,-8.798,-9.393,0.621,1688.1265,49.3544,1,351.6726163,50.7072316
1850.3967,19.693,-7.952,-8.551,0.149,1848.7269,49.6596,1,351.6736246,50.7051027
2308.8834,48.3915,-6.851,-7.461,0.266,2304.8767,49.5963,1,351.6765294,50.6990294
2620.5345,67.7144,-7.55,-8.167,0.286,2613.0122,49.6516,1,351.6785073,50.694902
2749.2455,75.6903,-6.898,-7.519,0.247,2739.8521,49.7259,1,351.6793242,50.6931974
3700.1469,134.107,-6.685,-7.324,0.407,3669.6257,50.8023,1,351.6853675,50.6806063
4060.9192,155.7099,-6.292,-6.938,0.462,4019.3926,51.1447,1,351.687671,50.6758318
2782.3875,80.1209,-6.301,-6.922,0.592,2772.4834,52.0599,1,351.6794859,50.692747
4112.1194,159.8838,-6.804,-7.451,0.503,4068.9263,52.2827,1,351.6879752,50.6751489
1297.0319,-11.9575,-6.769,-7.353,0.476,1293.1685,53.3855,1,351.6700565,50.7124184
1438.8017,-2.9681,-9.544,-10.131,0.067,1436.0743,53.2029,1,351.6709527,50.7105399
2437.7827,60.2308,-8.02,-8.633,0.493,2432.5227,53.3391,1,351.6772689,50.6973038
231.0677,-82.7894,-6.972,-7.521,0.449,204.7863,53.7684,1,351.6633818,50.726558
1502.8211,2.333,-8.899,-9.488,0.583,1500.4811,54.3554,1,351.671332,50.7096856
2358.6264,55.7244,-8.572,-9.183,0.658,2354.1868,53.7302,1,351.6767583,50.6983501
3268.3056,111.3989,-6.603,-7.234,0.378,3248.9233,53.7704,1,351.6825453,50.686306
3327.708,115.267,-6.62,-7.252,0.41,3306.9463,54.0596,1,351.6829184,50.6855184
828.6903,-41.1561,-6.457,-7.026,0.696,818.1925,54.9216,1,351.6670851,50.7186215
3402.71,120.2551,-6.821,-7.455,0.358,3380.1409,54.537,1,351.6833872,50.6845234
152.3848,-86.0747,-9.451,-9.996,0.63,123.3822,55.8883,1,351.6628492,50.7275923
2839.962,87.3924,-8.503,-9.126,0.128,2829.1294,55.7049,1,351.6797756,50.6919666
798.4364,-41.5162,-7.184,-7.752,0.269,787.3429,56.5523,1,351.6668619,50.7190148
1352.5982,-4.5377,-6.274,-6.859,0.477,1349.2281,57.1293,1,351.6703281,50.7116633
1742.3678,20.4546,-6.626,-7.221,0.45,1740.736,57.0997,1,351.6727862,50.7064974
712.1767,-45.3886,-6.753,-7.318,0.367,699.2627,58.4217,1,351.6662838,50.7201501
1759.5568,22.6063,-6.853,-7.449,0.384,1757.9366,58.1366,1,351.6728732,50.7062646
3260.8462,114.8106,-7.301,-7.932,0.296,3241.667,57.513,1,351.6824189,50.6863861
1534.2281,9.0336,-10.5,-11.09,0.687,1532.0613,58.9401,1,351.6714343,50.7092468
1685.9278,18.6902,-7.577,-8.171,0.242,1684.23,58.8857,1,351.6723924,50.7072365
2614.1488,77.2577,-6.628,-7.245,0.676,2606.7742,59.3166,1,351.6782637,50.6949386
2685.1314,81.7301,-7.794,-8.413,0.169,2676.7695,59.4214,1,351.6787127,50.6939982
3107.003,107.1611,-7.175,-7.803,0.357,3091.1685,59.1116,1,351.6814043,50.6884145
3311.9709,118.9828,-7.636,-8.268,0.156,3291.6221,58.5764,1,351.6827227,50.6857042
1366.0953,-0.6069,-6.71,-7.295,0.457,1362.8423,60.1254,1,351.6703506,50.7114696
2886.0292,94.2723,-7.777,-8.4,0.544,2874.4216,59.6568,1,351.6799857,50.6913371
685.2267,-44.3714,-6.579,-7.143,0.557,671.6974,61.2061,1,351.6660576,50.720494
955.1529,-26.3322,-8.852,-9.425,0.09,946.9039,61.2503,1,351.6677456,50.716913
3687.1758,143.8134,-8.5,-9.139,0.114,3657.1418,60.9363,1,351.6850705,50.6807274
1459.4454,7.4409,-6.311,-6.899,0.54,1456.87,62.0967,1,351.6708972,50.7102225
2483.5642,71.545,-6.705,-7.319,0.404,2477.8406,61.5979,1,351.6773862,50.6966566
3074.6488,108.5728,-6.526,-7.153,0.574,3059.4951,62.3859,1,351.6811292,50.6888265
855.6346,-31.596,-6.926,-7.496,0.302,845.6466,62.5644,1,351.667095,50.7182266
3772.1861,151.4714,-8.888,-9.528,0.565,3739.7207,63.4737,1,351.6855609,50.67959
3793.6192,153.068,-9.623,-10.264,0.475,3760.5312,63.7917,1,351.6856914,50.6793048
3957.412,163.2407,-6.843,-7.487,0.326,3919.3623,64.2893,1,351.6867297,50.6771354
2974.8583,105.4283,-6.202,-6.827,0.692,2961.6755,65.2278,1,351.6804339,50.6901335
730.4742,-36.8652,-6.897,-7.463,0.466,717.951,65.6078,1,351.6662489,50.7198721
922.7154,-23.5085,-7.014,-7.585,0.38,913.9254,66.1391,1,351.6674408,50.7173193
1576.9111,19.0617,-7.368,-7.959,0.22,1574.9377,66.0745,1,351.6715544,50.7086459
1900.5719,39.8235,-7.089,-7.689,0.204,1898.8813,66.2251,1,351.6735952,50.7043562
3364.9837,129.8214,-7.945,-8.578,0.141,3343.4434,65.9958,1,351.6829047,50.6849657
4047.94,170.8177,-9.395,-10.04,0.086,4007.0254,66.4747,1,351.6872636,50.675927
2715.6229,91.4402,-6.735,-7.354,0.442,2706.8589,67.0421,1,351.6787464,50.6935567
3395.3795,132.4742,-7.321,-7.954,0.313,3373.1143,66.8001,1,351.6830818,50.6845594
3466.5866,136.8654,-6.459,-7.094,0.615,3442.5483,66.9238,1,351.683534,50.6836164
232.6817,-67.8288,-7.196,-7.744,0.382,206.408,68.4511,1,351.6630882,50.7264649
939.7022,-20.8416,-6.908,-7.48,0.499,931.194,67.6548,1,351.6675157,50.7170866
1792.7748,35.2574,-8.699,-9.296,0.125,1791.1995,68.4457,1,351.6728676,50.7057736
1917.2449,41.9203,-9.218,-9.818,0.575,1915.5266,67.2423,1,351.6736794,50.7041302
3276.042,126.6828,-6.712,-7.343,0.422,3256.6111,68.1349,1,351.6822919,50.6861322
3752.1658,155.2281,-8.807,-9.447,0.501,3720.3401,68.254,1,351.6853318,50.679831
4087.0832,174.3046,-8.389,-9.035,0.673,4044.9114,67.6268,1,351.6874902,50.6754035
2755.6021,96.3304,-7.319,-7.939,0.21,2746.2495,69.4107,1,351.6789508,50.6930156
3544.4096,144.2702,-14.984,-15.62,0.661,3518.384,69.5945,1,351.6839749,50.6825733
3551.2,144.0516,-10.5,-11.137,0.614,3524.9846,68.9908,1,351.684031,50.6824865
2414.4079,75.9918,-6.855,-7.467,0.433,2409.5,70.0994,1,351.6767688,50.6975303
1334.3014,8.3644,-6.361,-6.945,0.647,1330.7985,70.9438,1,351.669925,50.7118379
1866.2836,42.4242,-6.989,-7.588,0.305,1864.6687,70.8907,1,351.6732809,50.7047875
3543.5382,145.2039,-15.085,-15.721,0.697,3517.5449,70.5488,1,351.6839492,50.6825801
3556.8158,146.5952,-7.546,-8.182,0.64,3530.4734,71.1294,1,351.6840218,50.6824015
3721.4411,155.652,-6.091,-6.73,0.643,3690.5293,70.425,1,351.6850894,50.6802267
3791.9787,160.4587,-6.488,-7.129,0.325,3759.0212,71.0338,1,351.6855279,50.6792904
