X,Y,m,M,q,x,y,k,r,d
3059.4922,109.163,-9.187,-9.813,0.638,3044.6599,63.8523,1,351.6816569,50.6899838
3522.2708,137.5396,-6.598,-7.234,0.367,3496.7725,64.3562,1,351.6845991,50.6838563
4024.5006,166.67,-8.549,-9.194,0.573,3984.3142,63.7959,1,351.6878253,50.6772144
247.8594,-70.5525,-5.718,-6.267,0.655,222.1064,64.7236,1,351.6639144,50.7272455
2834.9394,96.4518,-6.375,-6.997,0.42,2824.2588,64.8054,1,351.6802074,50.6929519
837.0343,-29.2294,-6.928,-7.497,0.373,826.6917,66.1113,1,351.6675597,50.7194199
1162.5958,-7.4231,-9.993,-10.571,0.108,1157.3043,66.4199,1,351.6695945,50.7151006
1844.8195,35.7897,-6.757,-7.355,0.452,1843.2083,65.7366,1,351.6739081,50.7060612
1888.1152,38.4441,-7.869,-8.468,0.69,1886.4443,65.6482,1,351.6741836,50.705488
2139.6071,54.965,-6.026,-6.632,0.68,2136.9543,66.3029,1,351.6757612,50.7021529
2516.0757,77.9564,-7.706,-8.321,0.206,2509.9866,65.8828,1,351.6781578,50.6971687
2649.3927,86.5104,-5.506,-6.124,0.661,2641.5781,66.2072,1,351.678998,50.6954017
3128.4603,115.8551,-6.782,-7.41,0.236,3112.2437,66.2849,1,351.6820451,50.6890587
3597.1205,143.6562,-9.793,-10.43,0.582,3569.6458,65.9606,1,351.6850437,50.6828579
3742.9184,152.5629,-6.595,-7.235,0.431,3711.3391,66.2058,1,351.6859712,50.6809275
559.0436,-46.6136,-7.597,-8.156,0.624,542.4415,67.3843,1,351.6657967,50.7231021
2700.9983,90.5844,-9.97,-10.589,0.612,2692.4587,67.0836,1,351.6793076,50.6947141
653.416,-39.2977,-6.676,-7.239,0.443,639.1426,68.3146,1,351.6663663,50.7218452
947.6814,-19.8061,-5.999,-6.572,0.585,939.3069,68.1533,1,351.6682102,50.7179422
2884.054,102.1967,-10.364,-10.987,0.676,2872.5403,67.4718,1,351.6804639,50.6922884
3233.4141,124.3732,-8.629,-9.259,0.179,3214.9529,68.388,1,351.6826699,50.687659
942.6303,-19.2174,-6.311,-6.883,0.5,934.171,69.0612,1,351.6681597,50.7180048
1907.5909,42.8959,-9.338,-9.938,0.693,1905.8966,68.7928,1,351.6742409,50.7052144
2645.7904,89.3291,-7.171,-7.788,0.29,2638.0452,69.1646,1,351.678913,50.6954348
3386.508,133.6904,-7.059,-7.692,0.331,3364.4753,68.4937,1,351.6836446,50.6856323
3677.2488,151.0825,-8.93,-9.569,0.117,3647.5808,68.5396,1,351.6855017,50.6817848
3694.1716,152.1854,-6.789,-7.428,0.453,3664.0178,68.6352,1,351.685608,50.6815604
508.3915,-47.2867,-6.863,-7.421,0.343,490.4513,70.1095,1,351.6654244,50.723761
1377.8769,9.6874,-6.117,-6.702,0.536,1374.7345,69.4692,1,351.6708849,50.7122314
3830.6511,161.4365,-5.617,-6.258,0.681,3796.5347,69.7681,1,351.6864574,50.679749
3990.4788,170.7163,-5.756,-6.401,0.636,3951.446,69.6364,1,351.6874838,50.6776353
182.25,-68.3811,-6.776,-7.322,0.469,154.2485,71.3493,1,351.6633698,50.7280843
1815.4995,38.9466,-7.017,-7.614,0.38,1813.9266,70.6414,1,351.6736202,50.7064255
2742.7152,96.8818,-7.911,-8.531,0.499,2733.5686,70.7156,1,351.6794965,50.6941437
