X,Y,m,M,q,x,y,k,r,d
3091.1687,84.409,-7.275,-7.903,0.274,3075.4736,37.9693,1,351.681749,50.6888026
3772.5289,125.4558,-9.315,-9.956,0.632,3739.7671,38.2953,1,351.6860953,50.6797844
922.7396,-51.3706,-7.204,-7.776,0.314,913.9579,38.7407,1,351.6680108,50.7175268
2167.1067,28.1753,-6.999,-7.606,0.402,2164.1458,38.4924,1,351.6758633,50.7010356
2731.2512,63.1292,-9.295,-9.915,0.429,2722.053,38.5883,1,351.6794442,50.6935643
2951.4871,77.3362,-8.473,-9.098,0.526,2938.5305,39.3367,1,351.6808303,50.6906449
3048.6034,83.1892,-9.19,-9.816,0.13,3033.7822,39.2891,1,351.6814499,50.6893595
1760.2995,4.2672,-8.641,-9.238,0.69,1758.6248,40.1592,1,351.6732539,50.7064168
2347.0784,40.9169,-5.916,-6.528,0.633,2342.6755,40.0037,1,351.6769733,50.6986445
2596.3734,56.3613,-6.113,-6.73,0.545,2589.1064,40.0538,1,351.6785557,50.6953429
2691.5046,61.6894,-6.798,-7.417,0.277,2682.9148,39.5561,1,351.679171,50.6940858
3269.8715,97.6874,-6.824,-7.455,0.347,3250.3274,40.389,1,351.6828377,50.6864253
3600.8565,117.072,-6.634,-7.271,0.6,3573.002,40.0179,1,351.6849604,50.6820472
3713.5978,124.5162,-9.235,-9.875,0.685,3682.5801,40.7553,1,351.6856661,50.6805518
1403.1962,-18.1189,-6.972,-7.558,0.322,1400.1978,40.6088,1,351.6709915,50.7111473
1517.0466,-11.092,-10.415,-11.005,0.686,1514.7535,40.3127,1,351.6717151,50.7096397
2175.0023,31.6352,-6.724,-7.331,0.378,2172.0032,41.3856,1,351.6758527,50.7009167
3662.0899,121.994,-6.514,-7.153,0.53,3632.5491,41.2656,1,351.6853257,50.6812308
3811.0548,130.7713,-12.558,-13.2,0.061,3777.1919,41.2356,1,351.6862798,50.6792601
1637.9341,-1.346,-6.05,-6.643,0.556,1636.0942,42.2764,1,351.6724367,50.7080279
2190.5365,33.6347,-7.392,-7.999,0.249,2187.4375,42.3906,1,351.6759302,50.700706
2493.7624,52.3854,-8.515,-9.13,0.075,2487.802,42.3351,1,351.6778557,50.6966904
2778.3406,69.2692,-9.283,-9.904,0.545,2768.4282,41.755,1,351.6796772,50.6929252
3713.321,125.4684,-9.222,-9.862,0.636,3682.3215,41.6922,1,351.6856446,50.6805508
2680.058,67.07,-6.491,-7.11,0.419,2671.6741,45.4696,1,351.6789739,50.694208
604.1056,-64.9201,-6.17,-6.732,0.674,588.6733,46.3346,1,351.6658598,50.7217166
